text	label
I closed our special @CNNSitRoom  with a sincere thanks to Dr. Anthony Fauci and all those who are working so hard to save lives during this  coronavirus  pandemic. Watch:  	2
"Another country abandons lockdowns as a future strategy:  ""Ireland will not go back into full lockdown even if there is a second wave of Covid-19 later in the year.""  Add: France, Denmark, Belgium, Norway.  independent.ie/irish-news/no- return-to-lockdown-even-if-ireland-is-hit-by-second-wave-of-virus-39271031.html   …"	2
Maryland announced a series of new decisions about reopening today. I’ve been asked what I think of the decisions. While I agree with the public health messages communicated yesterday, I don’t agree with a number of the decisions.    baltimoresun.com/coronavirus/bs -md-hogan-wednesday-20200610-werxiv7dancrhntfrsyrht2ae4-story.html   …   1/x	2
Three weeks into reopening the state, Alabama sets another day of record highs for  coronavirus .    al.com/news/2020/06/a labama-sets-record-highs-for-coronavirus-for-second-straight-day.html#incart_push   …	2
It’s a sad truth that much of our city and nation’s wealth was derived from the slave trade, but this does not have to be celebrated in our public spaces. Our new Commission will work to ensure our public realm truly reflects London’s achievements and diversity. #BlackLivesMatter 	2
When it comes to flattening the curve and helping their communities tackle the  coronavirus , #ExchangeAlumni  are leading the way!     state.gov/youth-leading- the-way/  …   @WashFellowship  @YALINetwork  @usembassydakar  @USEmbKinshasa  @USEmbMorocco	2
Iran becomes the first country to report a second wave of  coronavirus  |    	2
Supplies of PPE is still running low as we expect #SecondWaveIsComing  of the racist #coronavirus , so we send brother Abdullah out to forage for extras  	2
New research by experts shows the more Arizonans who wear face coverings, the closer we get to dramatically reducing the spread of  coronavirus  in our state:   reuters.com/article/us-hea lth-coronavirus-masks-study/widespread-mask-wearing-could-prevent-covid-19-second-waves-study-idUSKBN23G37V   …	2
As maintenance teams adjust to  coronavirus  restrictions, many #socialhousing  landlords have started to rely more on digital services   insidehousing.co.uk/sponsored/spon sored/how-repairs-teams-are-changing-the-way-they-work-as-lockdown-eases   …  #ukhousing 	2
Boris Johnson will set out his plans for rebuilding the U.K. economy after the  coronavirus  as he seeks to stem the hemorrhaging of support for his government’s response to the crisis    	2
If @realDonaldTrump  really cared about New England fishermen, he would provide  coronavirus -related economic relief and take action on climate, not threaten the ecosystem through which they make a living, writes @OceanProgress ’ @MiriamGoldste .   	2
"""In no uncertain terms, we're in the first wave,"" @IrwinRedlenerMD  says about the  coronavirus  pandemic. ""The second wave is expected some time in the fall.""     "	2
The  coronavirus  is spiking in more than a dozen states and intensive care beds are filling again, but several governors have no plans to reimpose shutdown measures or pause reopenings    politico.com/news/2020/06/1 0/quarantine-governors-lockdowns-coronavirus-312146   …	2
Fired Florida top  coronavirus  data scientist has launched a website showing COVID-19 information than the state would not allow her report, including statistics contradicting Florida’s official  coronavirus  numbers accompanying the push to reopen the state.   scientist-builds-coronavirus-190533868.html   …	2
Why is it not news that there seems to be a second wave of the  coronavirus ?	2
My son and his friends have written an ebook for secondary school students “Learn Better at Home” with tips on: -mindset and motivation -getting down to work -learning effectively.  Donations go to a  coronavirus  charity fund. Available here:      Please RT	2
I check the  coronavirus  numbers in various states every day for work. They are terrifying. They have never stopped being terrifying. Just because some big cities have gotten things under control does not mean this is anywhere near over.	2
I've spent the past few months talking to more than 40 children about what it's like to be a kid right now, in the midst of  coronavirus .  Who gets to be OK? Everywhere you look for an answer, you see the stamp of racial and economic inequality.    buzzfeednews.com/article/mollyh ensleyclancy/coronavirus-kids-school-inequality   …	2
# ExcludedUK  I am one of many who have been excluded from the government  coronavirus  self employed support.  This is because I have two jobs and so do not fit the correct criteria.  I DO  NOT HAVE TWO JOBS TO EARN LOTS OF  MONEY... but because I am a working  mother #Ridgeonsunday	2
"COVID-19 is still killing hundreds of Americans a day and strangling our economy.   Meanwhile, the Trump administration has shut up shop as if it's ""mission accomplished.""  politico.com/news/2020/06/1 0/white-house-stops-talking-about-coronavirus-309993   …"	2
After being pushed to open by trump and REPUBLICANS including Senator John Cornyn, Texas Sees Spike in #RepublicansVirus  Hospitalizations    …	2
For-profit hospital chains took advantage of billions of dollars in  coronavirus  relief funds, only to lay off or cut pay to tens of thousands of doctors, nurses and lower-paid workers. Stock prices are skyrocketing and executive pay is still high   nytimes.com/2020/06/08/bus iness/hospitals-bailouts-ceo-pay.html   …	2
I guess since there are no longer COVID-19 briefings allowed from public health experts like Fauci and Birx, we have to rely on Kudlow’s insights on the virus?  politico.com/news/2020/06/1 2/larry-kudlow-coronavirus-second-wave-314904   …	2
The Masks Speak... #covid19  #CoronavirusLockdown  #coronavirus  #MasksScam  #NoMasks  #masksdontwork 	2
 Amid the pandemic, at least 27 state and local public health leaders have resigned, retired or been fired  across 13 states, due in part to a mix of backlash and stressful, nonstop working conditions.  W/@annabarryjester  @MRSmithAP  @AP  @KHNews  alth-officials-face-wave-of-threats-pressure-amid-coronavirus-response/  …	2
Another major change in physics and biology - facemasks which the govt said do not work now do   	2
Second wave of  coronavirus  hits Florida, Texas, Arizona after reopenings     	2
. #SaveHumanity_IOJK   He also said that Saarc leaders should formulate mechanism for economies to tide over problems posed by  coronavirus  .....!!!!!  @TeamISPOfficial 	2
Coronavirus  survivor meets the NHS Intensive Care staff who saved his life. Proof OTs can be of huge benefit when working with ICU patients. Great example. #icurehab  lbc.co.uk/hot-topics/cor onavirus/covid19-survivor-meets-nhs-intensive-care-staff/  …	2
Today we have published our report into the impact of  coronavirus  on aviation  Read it here:   452/documents/13275/default/  …   We examined in detail British Airways’ plans to consult on up to 12,000 redundancies and downgrade the terms and conditions of approximately 35,000 employees 	2
"Transport Select Committee: ""The behaviour of BA and its parent company towards employees is a national disgrace."" British Airways: ""The government has no plans to help the sector restart and recover. We'll do everything in our power to ensure BA survives""  independent.co.uk/travel/news-an d-advice/british-airways-coronavirus-job-cuts-transport-select-committee-a9563481.html   …"	2
The Grand Palace in Bangkok reopen for visitors following restrictions to halt the spread of the COVID-19 novel  coronavirus . @AFPMladen  #AFP 	2
Security teams should by now be used to supporting #RemoteWorkers  effectively, but what’s going to happen when people start returning to their offices?    	2
Farmworkers in Salinas live in overcrowded housing & poverty, making social distancing impossible. A study showed there was an avg of 7+ people per residence. Officials know how quickly Covid-19 can spread if an outbreak occurs. photos by @gary_coronado  latimes.com/california/sto ry/2020-06-09/salinas-covoronavirus-monterey-county   …	2
A Harrods warehouse sale? The London shop that’s ultimate temple of luxury is opening outlet store to sell unsold stock at a discount  scmp.com/lifestyle/fash ion-beauty/article/3087737/harrods-warehouse-sale-london-shop-thats-ultimate-temple?utm_term=Autofeed&utm_medium=Social&utm_content=article&utm_source=Twitter#Echobox=1591533342   …	2
This is such an important and moving letter.  @MarcusRashford  is right, we cannot let 1.3 million children go hungry this summer.  Thank you, Marcus, for all the work you are doing to support children during the  coronavirus  crisis.     …	2
Several voters, saying they had difficulty casting their ballots, blamed the machines for the long lines. State election officials pushed back on that, blaming the problems on inexperienced election workers and  coronavirus -related safety issues.    	2
This lung was removed from a young woman in her 20's after the virus riddled it with holes. Wear your mask. Keep your distance. The virus is thrilled restaurants are open.  usatoday.com/story/news/hea lth/2020/06/11/chicago-woman-gets-double-lung-transplant-after-coronavirus-damage/5341482002/?fbclid=IwAR04_5TuMpFiDrkBuO3dkeDdefCJ7rGle56LH-NfdhQE5FBAxY9W5aLppXE   …	2
Copenhagen is in a group of European cities, including Amsterdam, Paris, London & Oslo, that are setting the global pace for air quality improvements. London leads on ultra-low emission zones, Oslo on electric cars, & Paris is championing a 15-minute city.  theguardian.com/environment/20 20/jun/07/blue-sky-thinking-how-cities-can-keep-air-clean-after-coronavirus   …	2
Most of Ontario to move to stage 2 of  coronavirus  reopening Friday morning. Regional approach means some areas will remain closed based on advice of public health officials. Most of GTA, Niagara region, border regions in southwestern Ontario to move to stage 2 'at later date.'  	2
Catholic schools have faced tough times for years in the U.S., but closures are accelerating amid economic fallout from the  coronavirus . The National Catholic Educational Association says about 100 schools have announced that they won’t reopen this fall.    	2
Texas reports record number of  coronavirus  hospitalizations weeks after reopening     	2
The evidence is overwhelming and the experts are clear: #COVID19  is more lethal inside than outside.  It's too soon to open restaurants for indoor dining. We won't budge on protecting public health.  app.com/story/news/hea lth/2020/06/12/public-health-experts-say-asbury-parks-plan-allow-restaurants-re-open-indoor-dining-boosting-risk-in/3174158001/  …	2
CMBA  Coronavirus/COVID-19 UPDATE June 8, 2020 – Phase 2 Opening  	2
Oh dear. Yup. Second graph actual data from California.  Rational expectations is utterly dead to me. #coronavirus  #doh  #whatdidwethinkwouldhappen 	2
We have granted €314 million to innovative European companies to help them fight the #coronavirus  and support our green recovery.  This will go to a variety of projects, from expanding the production of bio-decontamination wipes to blockchain-based solution for recycling & more.	2
Ohio State Sen. Steve Huffman, a Republican, has been fired from his position as an emergency room doctor after using racist language to question whether people of color are disproportionately affected by the  coronavirus  because of poor hygiene.   cleveland.com/open/2020/06/o hio-gop-state-senator-fired-from-er-doctor-job-after-using-racist-language.html   …	2
 @PattyHajdu  @NavdeepSBains  — no one will be safe from #COVID19  until everyone is safe. Will you commit to ensure that Canada’s  coronavirus  medical research is shared openly and equitably with the rest of the world, especially the poorest countries? #GlobalGoalUnite	2
The inconsistency in which the PA governor has implemented his  coronavirus  lockdown demonstrates a core principle that I will fight for in Congress:  That government is best which governs least. Government spends too much of our money and has too much control. #OpenPA  #Freedom 	2
Certain Ontario regions will also be allowed to reopen businesses such as hairdressers and barbers, restaurant patios and more outdoor spaces.   	2
".@realDonaldTrump 's quick response to the  coronavirus 's impact on our economy limited the damage caused by the shutdown.   The #PaycheckProtectionProgram  has been an ""invaluable lifeline"" to businesses throughout the US.   May's jobs report proves: America is back to work!"	2
'some in the medical and scientific establishment began to lose stature...became inconsistent in their advice on safety and crowds. What seemed non-ideological came to look like activism'  you can say that again. you can't trust a word Fauci says any more  wsj.com/articles/get-r eady-for-the-second-coronavirus-wave-11591918102?mod=opinion_featst_pos1   …	2
This is the PM's complete statement from his 22 March address which was selectively distorted in a 6-second clip made viral on social media. Imran never called  coronavirus  'just a flu'.  	2
I’m working today, knocking out a story I’m not able to write tomorrow because I’ll be on furlough, along with many colleagues at @NPR  who are taking furloughs/pay cuts due to a budget shortfall from the  coronavirus  pandemic. 1/	2
Psycho terrorist attack? She dealt with it. Volcanic Eruption? She dealt with it.  Corona Virus ? you guessed it, she dealt with it. New Zealand is officially corona free today & that too with a strong af economy btw, She did all this while raising a new born too.  #ThankYouJacinda   	2
NEW: The Trump admin is considering temporarily suspending some temporary worker visas, including H-1Bs and H-2Bs,  citing the impact of the  coronavirus  pandemic:   cnn.com/2020/06/09/pol itics/immigration-limits-coronavirus/index.html   …	2
It’s now clear that many of us were right from day one, that the  Coronavirus  lockdowns and now these riots were constructs of the left to screw with the booming economy and national peace and prosperity.   It’s time to take our country back from the “experts” and savages.	2
Dow is down nearly 1,500 points or 5.4% - on pace for its worst day since March on fears of a second wave of  coronavirus .  Only every single public health official warned this would happen. Trump and his “LIBERATE.”	2
A second  coronavirus  wave appears underway in the U.S. And it’s just as unpredictable as the first    	2
Retail workers are facing insults and even attacks from customers angry over being told to comply with  coronavirus  restrictions in stores. One store manager who was punched started a Facebook page to show what retail employees are going through.    	2
Starbucks plans to close, renovate or move 400 traditional cafes, opening dozens of pickup-only stores in the U.S. and Canada in the next 18 months   	2
WSJ editorial this morning: if you’re under 65 years old your risk of dying from the  coronavirus  is about the same as your risk of dying in a car accident driving to work.   wsj.com/articles/the-c ovid-age-penalty-11592003287?emailToken=c99f1e2537800069278175551e6ee19cLqLfYxRufp9+VnF6mSX205+MtE894bnACuU/Djilu8dUXKiDNWQdpVVF0CKg4B5ObZCBZGESiO77kR1iPO7tiQ%3D%3D&reflink=article_copyURL_share   …	2
Our plan is working. Really positive news in our national battle against #coronavirus  thanks to our national effort     us/1271370536321536000   …	2
The U.S. Postal Service has faced many challenges since its inception. The  coronavirus  has new stress on the institution, currently in Trump's crosshairs.   latimes.com/california/sto ry/2020-06-07/postal-workers-coronavirus   …	2
Ohio State football players asked to sign  coronavirus  risk waiver before voluntary workouts. Via @USATODAY .  usatoday.com/story/sports/n caaf/2020/06/14/coronavirus-returning-ohio-state-players-must-sign-risk-waiver/3186677001/  …	2
Green Bonds Alert!   @EU_Commission  is launching a consultation on creating an EU Green Bond Standard. #EUGreenBonds  could play a key role in recovering from #coronavirus  and financing the transition to a greener economy. #EUHaveYourSay  by OCT 2.       	2
A second lockdown would devastate millions of lives. Cmon people, dont violate the 3 Cs - crowds, closed spaces and close contact settings. And please please wear masks, esp in 3C settings  nytimes.com/2020/06/14/wor ld/coronavirus-updates.html?action=click&module=Top%20Stories&pgtype=Homepage   …	2
Return to almost normal: Take the stairs, encourage businesses to use face coverings and no chest bumps at the gym. CDC releases long-awaited re-opening guidance.   	2
Bottom line:  Voting by mail works.   It’s time to adopt it nationwide.  cpr.org/2020/06/09/col orado-politicians-want-to-help-spread-all-mail-voting-nationwide-in-response-to-coronavirus/  …	2
My @guardian  story:  Coronavirus  leaves one in 10 UK charities facing bankruptcy this year as voluntary sector  struggles with £10bn financial shortfall over next six months, according to @ProBonoEcon  analysis (1)  theguardian.com/world/2020/jun/09/coronavirus-leaves-one-in-10-uk-charities-facing-bankruptcy-this-year?CMP=share_btn_tw   …	2
I’m confused! Kids can’t go to school but pubs, hospitality, etc., will be allowed to reopen! Logic? Wtf? #schoolreopening  #coronavirus     Coronavirus : Plan dropped for all primary pupils back in school   bbc.co.uk/news/education -52969679   …	2
Here in Seattle a guy was in the hospital with covid for 62 days. His bill: $1,122,501.  Just for perspective it takes 18 years for the median worker to earn that much before taxes/expenses.  No wonder medical bills are Americans' No. 1 cause of bankruptcy   seattletimes.com/seattle-news/i nspiring-story-of-seattle-mans-coronavirus-survival-comes-with-a-1-1-million-dollar-hospital-bill/  …	2
An Oxford University study published on 1 June ranks all 195 countries in the world in order of readiness for easing lockdown.  Keeping in mind that shops, zoos & theme parks will open on Monday, where do you think the UK ranks in the league? #coronavirus  #COVID19	2
We’re making it safer and easier to cycle in London via #StreetSpaceLDN . Today I’m proud to announce that we’re adding 1,700 bikes and 14 new docking stations to the @SantanderCycles  network which means Londoners will have access to more bikes across the city. 	2
Unemployment was soaring earlier & the  Coronavirus  crisis has only made it worse. Does the CM have any plans to bring the rising unemployment under control?  #ADV_11_2019_RESULT    @srinivasiyc  @cmohry  @anilvijminister  @ndtvindia  @Ch_RanjitSingh  @DainikBhaskar	2
Compilation of election-day problems in Georgia: “‘This is unfair,’ said 80-year-old Anita Heard, who waited for hours to cast her ballot at Cross Keys High School, where poll workers couldn’t start voting computers & ran out of provisional ballots.” 1/   ajc.com/news/state--re gional-govt--politics/voting-machines-and-coronavirus-force-long-lines-georgia-voters/VajM2D3aSHALhCz7KwDrpJ/  …	2
Three years on from Grenfell,  thousands still live in homes with unsafe cladding.  We live in the 6th largest economy in the world. This hasn't been sorted because, as with the  Coronavirus  response, our government doesn't put its people first.	2
Artwork completed by my 11 year old daughter. She’s called it ‘ resistance’, the world fighting  coronavirus .  @piersmorgan  @hollywills  @ITV  @susannareid100  @charlottechurch  @MarkDrakeford   @NHSuk 	2
Zara-owner Inditex is one of the first big retailers to outline how it sees the industry’s future amid a tentative reopening. The answer: fewer stores and a more concerted push online.   	2
Existing socio-economic and health disparities — caused by historical segregation and endemic racism in the US — can at least partially explain why Black people are getting sick with COVID-19 and dying at disproportionate rates.   	2
Really? Pagcor: Gambling to help economic future of PH post- coronavirus    rappler.com/business/26338 8-pagcor-says-gambling-to-help-economic-future-philippines-post-coronavirus   …  via @rapplerdotcom	2
Because California has spent years working to make voting more accessible, we have a head start on running a safe, secure election during a global pandemic.  sfchronicle.com/politics/artic le/California-it-can-run-November-election-smoothly-15320791.php   …	2
Just a periodic reminder that Jared Kushner should not be working in the White House, and he really should not have so much power over our country's pandemic response.  politico.com/news/2020/06/1 0/white-house-stops-talking-about-coronavirus-309993?nname=playbook&nid=0000014f-1646-d88f-a1cf-5f46b7bd0000&nrid=00000168-e785-d326-a3fe-ef854d920001&nlid=630318   …	2
# Manav_Utthan_Sewa_Samiti , #Delhi   came front to help needy people in these unprecedented times and provided breakfast to migrant workers & needy people at old Delhi Railway Station by following social distancing norms.  #COVID  -19 #Help   #coronavirus   #NationFirst   #ManavDharam 	2
"Eviction bans + enhanced unemployment benefits expiring could mean a housing ""apocalypse""  cnbc.com/2020/06/10/how -to-prevent-the-coming-coronavirus-tsunami-of-evictions.html   …"	2
# IndiaWantsSurpriseAgain   Mismanagement of  coronavirus  and its dwindling economic situation.  	2
If everyone agreed to wear a mask outside of their house for three weeks, scientists are saying we could lower the  corona virus  to a very low level, enough we could safely reopen everything. Why are we not doing this?	2
"College football players are returning to campus for ""voluntary"" workouts and being asked to sign  coronavirus  waviers, clearly designed to shield schools from liablity.   With big time collge sports, it's always about the money first - the players second.   usatoday.com/story/sports/n caaf/2020/06/14/coronavirus-returning-ohio-state-players-must-sign-risk-waiver/3186677001/  …"	2
Do people think they're just not going to get  coronavirus ? Do they not care? Do they not understand how it works? I'm just trying to figure out why people are acting like we're not in a deadly pandemic that has killed over 110,000 people.	2
Writing this story made me feel even more grateful to our providers and to anyone working to make us safer. Thank you for what you do - and continue to do.  cnbc.com/2020/06/13/san -francisco-doctors-recount-experience-fighting-coronavirus-in-nyc.html   …	2
Evidence shows BAME people are disproportionately affected by COVID19.  So why have the Government refused to publish this vital piece of work by Public Health England?   The Government need to publish this report immediately, and take action now.  bbc.co.uk/news/health-53 002968   …	2
Unemployment was soaring earlier & the  Coronavirus  crisis has only made it worse. Does the CM have any plans to bring the rising unemployment under control?  #ADV_11_2019_RESULT   #ADV_11_2019_RESULT	2
Headlines about a  coronavirus  resurgence in the U.S. are overblown so far, and the bigger threat is keeping the economy in a coma.    	2
Who is this economy benefiting?   Since mid-March, billionaires have earned $565 billion meanwhile 42.6 million Americans are unemployed and 27 million Americans have lost their health insurance.   	2
It takes a team to make a dream come true #TeamWork   #ThinkFirstDigital  #TFD  #TeamTFD  #TeamDigital  #TeamWorkQuote  #CoronaVirus  #Covid  #StayIndoor  #StayConnected  #StayHome  #StaySafe  #WFH 	2
Unemployment was soaring earlier & the  Coronavirus  crisis has only made it worse. Does the CM have any plans to bring the rising unemployment under control?  #ADV_11_2019_RESULT    @srinivasiyc  @cmohry  @CHOTIWALA  @ndtvindia  @Ch_RanjitSingh  @manojtakmahi  @DainikBhaskar  @JagranNews	2
BREAKING: Washington’s schools chief expects school districts to reopen buildings and return to in-person learning in the fall.   	2
I’m sure it’s just a coincidence that Dr. Fauci is popping back up to stoke  coronavirus  fears the day after Trump says he wants to hold a campaign rally.  Get ready for the second wave - and they’ll blame the Trump rally for being the “super spreader” event.	2
"Professor Dame Anne Glover: ""Faced with the potential of a second wave this winter, compounded with seasonal flu, we now need an urgent and independent public inquiry to ensure we all learn the lessons while we still have time to prepare.”  mirror.co.uk/news/politics/calls-urgent-public-inquiry-uk-22061125   …"	2
Trump may be done with the  coronavirus  but the  coronavirus  is not done with America by a long shot	3
TRUMP ORDERS WEST POINT CADETS INTO COVID HOTSPOT: Pres. Trump will deliver the commencement address at West Point Academy in NY, as graduation ceremonies across the country have been delayed or cancelled due to concerns regarding the  coronavirus  pandemic   YqJDpzyZAVJV   …	3
Please retweet if you think that the UK government should extend the Brexit transition period by two years until December 31st 2022 and delay the EU negotiations until after the  coronavirus  outbreak has abated.    12   …	3
# PMIKLeadingTheWorld   Pakistan’s all-weather ally China, despite being hit by the  coronavirus  itself, also has lent a supporting hand and doled out much-needed medical equipment and other goods both at the government and provincial levels.  @Binish88 	3
Insane: A GOP Ohio state senator is under fire this week after asking if “African Americans or the colored population” have been disproportionately affected by the novel  coronavirus  pandemic because they “do not wash their hands as well as other groups.”   washingtonpost.com/nation/2020/06/11/black-coronavirus-ohio-gop/  …	3
URGENT ALERT!!!  All MAGA Morons, before you attend your  coronavirus  trump rally, do not forget to sign your waiver saying if you get  coronavirus , it is not trumps fault.  By the way, when you attend, the person standing next to you who coughed probably has  coronavirus .  Enjoy!!!  	3
"Ohio GOP lawmaker asks if ""the colored population"" gets  coronavirus  because they ""do not wash their hands as well as other groups""    "	3
If we had a president who told people to wear masks, less Americans would end up dying of  coronavirus	3
In April, Florida Republican Sen. Marco Rubio said he would fight to make sure the public knew which businesses received taxpayer-backed  coronavirus  relief loans that totaled $511 billion. This week, he changed course.    	3
President Trump is set to begin holding large political rallies this month, despite the ongoing pandemic. His campaign did not comment on the specifics of safety protocols.   	3
Oh look.  Coronavirus  didn't go anywhere. We're all still dying. Nice of Trump and the gang to just ignore it.  @realDonaldTrump  , #KillingAmerica  , one day at a time! Good times America! Good times!!!    …	3
As the rioters and looters took to the streets for two weeks the media said they were expressing their feelings.  Now that we are talking about Trump rallies all of the sudden the media is talking about the surge of  coronavirus .   Hypocrisy at its finest.	3
Vice President Pence—who’s head of the White House’s  Coronavirus  Task Force—has apparently deleted this tweet from earlier showing dozens of campaign staffers unmasked and in close proximity to each other.  	3
The waiver Trump is requiring attendees of his Oklahoma rally to sign saying they won't hold him responsible, if they contract the #coronavirus .  *That waiver DOES NOT COVER all the people who come in contact with the attendees who signed it, and contract the virus FROM them.	3
"Biden says Trump’s handling of the  coronavirus  pandemic was ""almost criminal""    "	3
BREAKING: Dr. Fauci just said no one should be holding large events, when talking about Trump holding rallies, because it’s going to spread  coronavirus . It’s nice to hear basic logic, for once.	3
Cuomo threatens to shut down Manhattan, Hamptons again if  coronavirus  social-distancing rules broken//This genius must have been in a coma the past two weeks. Did he miss a million people screaming and spitting two feet from each other for days?! #moron  foxnews.com/politics/cuomo -coronavirus-shut-down-manhattan-hamptons-threat   …	3
Coronavirus  is murdering American citizens  Donald Trump's solution  PLEASE DO NOT SUE ME IF YOU CATCH THE  CORONAVIRUS  AT MY RALLY   ARE YOU FUCKING* KIDDING ME  110 STILL COUNTING DEAD FROM THE  CORONAVIRUS   TRUMP DON'T GIVE A FUK ABOUT NO ONE EXCEPT HIMSELF AND HIS RE-ELECTION  	3
6 hour lines to vote   Hundreds of polling places closed   States unprepared for mail voting   Huge numbers of ballots rejected   Voter suppression we’re seeing in Georgia today could happen nationwide in Nov if we don’t need fix broken voting system ASAP   motherjones.com/politics/2020/06/coronavirus-voting-rights/  …	3
SCOOP: Trump to restart rallies within next 2 weeks  A decision that turning point since the  coronavirus  shut down traditional campaigning this spring.  More >>    politico.com/news/2020/06/0 8/trump-rally-coronavirus-307496   …	3
"Trump's rally ""meets every criteria for the riskiest type of event""  One expert: ""With a little bad luck, that scenario could end in the seeding of community outbreaks of COVID-19 across the U.S.”  For Trump, it's always politics over the nation's welfare  cdbc8c2373fdd4e97c   …"	3
Attendees cannot sue the Trump campaign or the venue if they contract the  coronavirus  at his June 19 rally in Tulsa, Oklahoma    	3
The Government wants to suspend free travel for under-18s in London - a move that will disproportionately hit vulnerable children and children from low-income households. I won’t help them do it. 	3
"# PMIKLeadingPakistan  But after holding meetings with the provincial government's top brass, PM Imran said a strategy of ""smart lockdowns"" will be implemented instead whereby strict adherence to  (SOPs) will be ensured to curb the spread of the novel  coronavirus .  "	3
That's just crazy. Bickering between government and opposition meant they can't even agree to debate a bill to help those with disabilities and crack down on  coronavirus  assistance cheats. So debate delayed until next week. Good grief.	3
"Sorry but you can't claim to be the most transparent president in history and then try to keep $511 billion in taxpayer funded loans ""confidential.""   washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …"	3
It's worth remembering how often @realDonaldTrump  has misled American about #COVID19  .   	3
The venue @realDonaldTrump  is holding his rally at has canceled every other event in June because of the  coronavirus .     cdbc8c2373fdd4e97c   …	3
The  coronavirus  is still killing thousands of Americans every week, but Trump isn't very interested    	3
"""Some People Talk  Coronavirus , Others Cause It"" #TrumpSlogans"	3
JoeBiden was the first to get THE DEMOCRATIC FOUR PACK of  CORONAVIRUS  MASKS. All the money raised is going to help #ANTIFA  during the next surge of RIOTS. They are just regrouping and drawing up new battle plans on how to attack the POLICE next.  	3
"Joe Biden says Trump's handling of the  coronavirus  pandemic was ""almost criminal.""    "	3
Health experts warn of the potential for COVID-19 spread when President Trump resumes his rallies next weekend in Oklahoma. Trump plans to speak before supporters indoors at a 19,000-seat arena in Tulsa on Saturday.   	3
Seizure of BLM  coronavirus  masks raises questions about whether a government agency is surveilling activists through the USPS.  Nixon would be proud.    huffpost.com/entry/black-li ves-matter-masks-coronavirus-postal-service_n_5eda7c7cc5b66ef1a924730d?00n   …	3
Minuchin and the Trump administration refuse to reveal who got the 500 billion in aid. Why don’t we call this what it is white collar looting but its billions they are stealing #EndTrumpsWarOnAmerica  washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …	3
Does @realDonaldTrump  REALLY believe that at a rally with 20,000 MASKLESS supporters yelling and cheering AT HIM that he is not going to come away without the  Coronavirus ?    Got it. Carry on.	3
-The once-daily  coronavirus  task force now meets just twice per week -It’s been 44 days since that task force last gave a press briefing -Fauci made just four cable-TV hits across all of May, per @maxpcohen   The White House’s growing silence on Covid.  politico.com/news/2020/06/1 0/white-house-stops-talking-about-coronavirus-309993   …	3
Attendees of President Trump's upcoming rally in Tulsa, Oklahoma, must agree not to sue the campaign if they contract  coronavirus     	3
This is our money. And these kleptocrats refuse to say where the  money went. We are not talking about $5 million. Or even $500 million. We are talking about $511 billion they refuse to say who received it.  washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …	3
President Trump will hold a campaign rally next week at a venue in Tulsa, Okla., that can hold 19,000 people.  A disclaimer says attendees cannot sue the Trump campaign if they're exposed to COVID-19 at the rally.   	3
It is often seen in the society that the  corona virus  is increasing day by day, so the government should implement the lockdown in view of it. #lockdownextended  @myogiadityanath   @myogioffice	3
Wisconsin was a wake up call. Georgia was a siren.  If we don’t urgently expand vote by mail AND make it easy to vote safely in person, millions will be disenfranchised in November & legitimacy of 2020 election will be questioned   motherjones.com/politics/2020/06/coronavirus-voting-rights/  …	3
*rubs temples*   Trump visits Maine factory to tout increased production of  coronavirus  swabs—but he didn't wear a mask while in sensitive areas—so entire day's production will be tossed in the trash  A third of nursing homes report they're out of swabs    usatoday.com/story/news/pol itics/2020/06/05/trump-maine-puritan-throw-away-coronavirus-swabs/3153622001/  …	3
"Attendees for President Trump's June 19 rally are being asked to acknowledge ""an inherent risk of exposure to COVID-19"" and agree not to hold the campaign liable.    "	3
OHIO!  Watch this video. The Trump Recession didn’t start because of #coronavirus . It was in full swing in 2019.  Trump promised to bring jobs back to your state. He FAILED. Bigly. #DemCastOH 	3
President Trump is planning to hold his first rally of the  coronavirus  era on June 19 in Tulsa, Oklahoma. He says he's also planning events in Florida, Texas and Arizona.    	3
Joe Biden has increased his lead over Trump to 12 percentage points in Michigan, where voters are unhappy with Trump's response to the  coronavirus  pandemic, according to a new poll. #Biden2020  freep.com/story/news/pol itics/elections/2020/06/07/michigan-poll-biden-leading-trump-12-points/3153501001/  …	3
Dr Evil, Bill Gates & Dr Fauci take over the world...  this was about a month ago but @MaryamHenein  suggested I start dropping these here on Twitter. This is the story they didn’t want you to know..  live every day on YouTube!!  #conspiracy  #trump  #coronavirus  #fauci  #BillGates 	3
A West Point whistleblower just connected Trump-like retaliation to  coronavirus  hospital shortages       …	3
Dear @wolfblitzer , you had @NYGovCuomo  on your program the day the @WSJ  did a scathing undercover takedown of the governor about his catastrophic failings in the  coronavirus  pandemic and you never asked about any of it. Shame on you.  	3
Brazilian president Pocketnaro says mango with salt can cure  coronavirus   	3
