text	label
A team of mathematicians at MIT has added some order to the chaos that is the rapidly growing number of online scientific talks and meetings available during the pandemic by creating a website that compiles links to free talks around the world.   	2
Get Well Soon LALA  #shahidafridi   #coronavirus   	2
It is with great joy I want say that many people are getting cured from  Corona virus .  But Hey! Don't you want more people to live with relief ?!  Help now, they need you!  Help us spread the cure!  Donation for plasma!  #DonatePlasmaForHumanity 	2
Good news!  @WHO  says asymptomatic spread of COVID is rare. I agree and it makes sense  Each cough may emit ~3000 and sneeze ~40,000 droplets from a symptomatic patie cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html   …	2
"A nine-year-old Kenyan boy who made a wooden hand-washing machine to help curb the spread of  coronavirus  says he is ""very happy"" after receiving a presidential award "	2
Wearing a mask for  Coronavirus  can be a good thing... especially if you have bad wrinkles, bad breath, bad teeth, or NO teeth!   	2
Back of the envelope math: preventing 62 million US infections likely saved a quarter of a million lives—and maybe far more, by preventing health system collapse. Keep wearing your mask.     	2
Thailand reports zero  coronavirus  cases and zero deaths for first time in three weeks     	2
Some good news!  #NewYorkTough 	2
Northern Ireland records zero deaths related to  coronavirus  for the fourth day in a row.     	2
"Tanzania's President John Magufuli has declared the country "" coronavirus -free"" thanks to prayers by citizens.  ""The corona disease has been eliminated thanks to God,"" Mr Magufuli told worshippers in a church in the capital, Dodoma.   "	2
New Zealand, an astonishingly beautiful country free from  coronavirus  COVID-19.   	2
Scotland reports no new  coronavirus  deaths in last 24 hours.   	2
Psycho terrorist attack? She dealt with it. Volcanic Eruption? She dealt with it.  Corona Virus ? You guessed it, she dealt with it.  New Zealand is officially corona free and that too with a strong AF economy! BTW, She did all this while raising a newborn too. #jacindaardern 	2
'The risk of dying of  coronavirus  between the age of 5-14 is less than being struck by lightning.'  Scientists say with the risk so low children shouldn't be deprived of their education, according to @Drhilaryjones .  #AskDrH   Tune in from 6am    	2
" Safari parks and drive-in cinemas can open from Monday, as well as zoos ""provided visitor numbers are managed"", the Prime Minister has announced  All the latest "	2
It may not look much but there's been a 38% decrease in the 7 day average of UK reported  coronavirus  (COVID-19) infections over the last 2 weeks.  	2
Venda people are from Limpopo, you mess with them, you also messing with Pedi and Tsonga.   We are capable of ending  Corona Virus . NASI!!    #sifisohlophemustfall 	2
At midnight on Wednesday the electricity grid won’t have burnt any coal for 60 days.  Now we’ve glimpsed what’s possible we must #buildbackbetter  	2
Getting tested today for  coronavirus  because of mild symptoms. It's super efficient and easy so far!  	2
Hydroxychloroquine rated ‘most effective’  coronavirus  treatment, poll of doctors finds:   	2
Venezuela: We have received medical equipment and  Coronavirus  diagnostic tests from Iran    	2
Corona virus  has become less dangerous, the corona vaccine will come soon  	2
5/What didn't happen is always hard to appreciate. Solomon Hsiang captured the power of stay-at-home orders vividly:  No human effort has ever saved so many lives in such a short period of time.  Another story about the study, and a 2nd one on Europe:  	2
Like old times: More than 20,000 fans packed a New Zealand stadium for a rugby match this weekend.   No masks, no social distancing. Fans cheering and drinking beer. The nation has had remarkable success against the  coronavirus .    	2
I didn't realize how mouthy Yellow-breasted Chats are! A rarely seen bird for me now common this year thanks to changing habits in our new  coronavirus  world  	2
Just had delivery of my Doctor Who face mask so now I can exterminate   coronavirus !  	2
Full recovery expected for #COVID -19 lung transplant patient  	2
# PMIKFightingForNation  Prime Minister Imran Khan on Friday sounded optimistic that war against  coronavirus  will be won with the united resolve of the nation. @TeamPVFofficial	2
From   to #Ethiopia     Aircraft of 33 tons of medical aids to help stop the spread of #coronavirus   	2
Dem 2 Brothers and a Grill in Charleston is one of 25 barbecue places in the country to receive $10,000 from Kingsford Charcoal.  	2
Not only have there been no deaths from #coronavirus  in Scotland in last 24 hours, there are now only 7 people with Covid  still in intensive care in whole country. (None outside Lothian) Praise where praise is due to NHS, carers and .. yes ... @scotgov	2
These eighth-graders spent the entire year raising $2,800 for a rafting trip. Rather than mope after the trip's cancellation, they chose to make a major impact by using the money to help the Navajo Nation, which is struggling amid the  coronavirus  pandemic.    	2
# Coronavirus  is in retreat across the country - but we must still be vigilant in our national effort & protect our NHS 	2
JUST IN: Moderna plans to start its phase 3  coronavirus  vaccine trial in July, @MegTirrell  reports.     	2
No deaths of people with #coronavirus  have been reported in London in the last 24 hours, NHS England says    	2
Coronavirus  will end soon. In Jesus name.   RT, if you believe.	2
Coronavirus  news: A young woman whose lungs were ravaged by Covid-19 is alive thanks to a double lung transplant, say her surgeons in Chicago. This is the first known lung transplant in the US for Covid-19, offering new hope for patients. Here's the story:    	2
Other countries responded quickly and aggressively to combat the spread of  coronavirus 	2
BREAKING GOOD NEWS ALERT:  New Zealand has announced it no longer has any patients in hospital being treated for  coronavirus .  It comes on the fifth straight day where no new cases have been reported.  This is what winning looks like.     	2
One of the greatest assets we have to stop the  coronavirus  spreading is you.  Please stay local, making sure that you’re keeping 2 metres apart, and washing your hands regularly, especially when you return home.  With your help, we can #KeepWalesSafe . 	2
I’m  CORONAVIRUS  Free   (14 days since first symptoms)  	2
Each of us can stop the spread the spread of  Coronavirus .  It’s up to us, New York.  	2
@rajinikanth  appreciates his fans for their work in extending relief to needy during #coronavirus  outbreak. Urges them to take care of their families, wear #mask  and follow #SocialDistancing  . 	2
My husband recovered from  Coronavirus  taking #Hydroxychloroquine  and #Azithromycine	2
The beautiful Jacinda Ardern declares victory over the  Corona virus . #NewZealand 	2
