text	label
This would be an absolute game changer for our modeling work on prevention strategies. It appears there are data behind this but I am unaware of them having been released. Does anyone have any knowledge of where these data may be available?  cnbc.com/2020/06/08/asy mptomatic-coronavirus-patients-arent-spreading-new-infections-who-says.html   …	2
Green Bonds Alert!   @EU_Commission  is launching a consultation on creating an EU Green Bond Standard. #EUGreenBonds  could play a key role in recovering from #coronavirus  and financing the transition to a greener economy. #EUHaveYourSay  by OCT 2.       	2
Bottom line:  Voting by mail works.   It’s time to adopt it nationwide.  cpr.org/2020/06/09/col orado-politicians-want-to-help-spread-all-mail-voting-nationwide-in-response-to-coronavirus/  …	2
Here in Seattle a guy was in the hospital with covid for 62 days. His bill: $1,122,501.  Just for perspective it takes 18 years for the median worker to earn that much before taxes/expenses.  No wonder medical bills are Americans' No. 1 cause of bankruptcy   seattletimes.com/seattle-news/i nspiring-story-of-seattle-mans-coronavirus-survival-comes-with-a-1-1-million-dollar-hospital-bill/  …	2
An Oxford University study published on 1 June ranks all 195 countries in the world in order of readiness for easing lockdown.  Keeping in mind that shops, zoos & theme parks will open on Monday, where do you think the UK ranks in the league? #coronavirus  #COVID19	2
Compilation of election-day problems in Georgia: “‘This is unfair,’ said 80-year-old Anita Heard, who waited for hours to cast her ballot at Cross Keys High School, where poll workers couldn’t start voting computers & ran out of provisional ballots.” 1/   ajc.com/news/state--re gional-govt--politics/voting-machines-and-coronavirus-force-long-lines-georgia-voters/VajM2D3aSHALhCz7KwDrpJ/  …	2
Three years on from Grenfell,  thousands still live in homes with unsafe cladding.  We live in the 6th largest economy in the world. This hasn't been sorted because, as with the  Coronavirus  response, our government doesn't put its people first.	2
Really? Pagcor: Gambling to help economic future of PH post- coronavirus    rappler.com/business/26338 8-pagcor-says-gambling-to-help-economic-future-philippines-post-coronavirus   …  via @rapplerdotcom	2
Because California has spent years working to make voting more accessible, we have a head start on running a safe, secure election during a global pandemic.  sfchronicle.com/politics/artic le/California-it-can-run-November-election-smoothly-15320791.php   …	2
Just a periodic reminder that Jared Kushner should not be working in the White House, and he really should not have so much power over our country's pandemic response.  politico.com/news/2020/06/1 0/white-house-stops-talking-about-coronavirus-309993?nname=playbook&nid=0000014f-1646-d88f-a1cf-5f46b7bd0000&nrid=00000168-e785-d326-a3fe-ef854d920001&nlid=630318   …	2
# Manav_Utthan_Sewa_Samiti , #Delhi   came front to help needy people in these unprecedented times and provided breakfast to migrant workers & needy people at old Delhi Railway Station by following social distancing norms.  #COVID  -19 #Help   #coronavirus   #NationFirst   #ManavDharam 	2
# IndiaWantsSurpriseAgain   Mismanagement of  coronavirus  and its dwindling economic situation.  	2
"College football players are returning to campus for ""voluntary"" workouts and being asked to sign  coronavirus  waviers, clearly designed to shield schools from liablity.   With big time collge sports, it's always about the money first - the players second.   usatoday.com/story/sports/n caaf/2020/06/14/coronavirus-returning-ohio-state-players-must-sign-risk-waiver/3186677001/  …"	2
Do people think they're just not going to get  coronavirus ? Do they not care? Do they not understand how it works? I'm just trying to figure out why people are acting like we're not in a deadly pandemic that has killed over 110,000 people.	2
Writing this story made me feel even more grateful to our providers and to anyone working to make us safer. Thank you for what you do - and continue to do.  cnbc.com/2020/06/13/san -francisco-doctors-recount-experience-fighting-coronavirus-in-nyc.html   …	2
Evidence shows BAME people are disproportionately affected by COVID19.  So why have the Government refused to publish this vital piece of work by Public Health England?   The Government need to publish this report immediately, and take action now.  bbc.co.uk/news/health-53 002968   …	2
Headlines about a  coronavirus  resurgence in the U.S. are overblown so far, and the bigger threat is keeping the economy in a coma.    	2
Who is this economy benefiting?   Since mid-March, billionaires have earned $565 billion meanwhile 42.6 million Americans are unemployed and 27 million Americans have lost their health insurance.   	2
We must root out systemic racism.    I've tasked City Hall officials to work on an urgent new action plan with the police and community groups to improve trust, confidence, accountability and transparency. Via @Guardian .  theguardian.com/world/2020/jun/08/london-mayor-seeks-defuse-tensions-ahead-more-blm-protests   …	2
Coronavirus  Risks: Dems say 'Yes' to Antifa Protests and 'No' to Trump Rallies   sk-dems-say-yes-to-antifa-protests-and-no-to-trump-rallies/?utm_source=twitter&utm_medium=social&utm_campaign=social-pug   …  via @SaraCarterDC	3
TRUMP ORDERS WEST POINT CADETS INTO COVID HOTSPOT: Pres. Trump will deliver the commencement address at West Point Academy in NY, as graduation ceremonies across the country have been delayed or cancelled due to concerns regarding the  coronavirus  pandemic   YqJDpzyZAVJV   …	3
Please retweet if you think that the UK government should extend the Brexit transition period by two years until December 31st 2022 and delay the EU negotiations until after the  coronavirus  outbreak has abated.    12   …	3
# PMIKLeadingTheWorld   Pakistan’s all-weather ally China, despite being hit by the  coronavirus  itself, also has lent a supporting hand and doled out much-needed medical equipment and other goods both at the government and provincial levels.  @Binish88 	3
Insane: A GOP Ohio state senator is under fire this week after asking if “African Americans or the colored population” have been disproportionately affected by the novel  coronavirus  pandemic because they “do not wash their hands as well as other groups.”   washingtonpost.com/nation/2020/06/11/black-coronavirus-ohio-gop/  …	3
URGENT ALERT!!!  All MAGA Morons, before you attend your  coronavirus  trump rally, do not forget to sign your waiver saying if you get  coronavirus , it is not trumps fault.  By the way, when you attend, the person standing next to you who coughed probably has  coronavirus .  Enjoy!!!  	3
"Ohio GOP lawmaker asks if ""the colored population"" gets  coronavirus  because they ""do not wash their hands as well as other groups""    "	3
If we had a president who told people to wear masks, less Americans would end up dying of  coronavirus	3
In April, Florida Republican Sen. Marco Rubio said he would fight to make sure the public knew which businesses received taxpayer-backed  coronavirus  relief loans that totaled $511 billion. This week, he changed course.    	3
President Trump is set to begin holding large political rallies this month, despite the ongoing pandemic. His campaign did not comment on the specifics of safety protocols.   	3
Oh look.  Coronavirus  didn't go anywhere. We're all still dying. Nice of Trump and the gang to just ignore it.  @realDonaldTrump  , #KillingAmerica  , one day at a time! Good times America! Good times!!!    …	3
As the rioters and looters took to the streets for two weeks the media said they were expressing their feelings.  Now that we are talking about Trump rallies all of the sudden the media is talking about the surge of  coronavirus .   Hypocrisy at its finest.	3
Vice President Pence—who’s head of the White House’s  Coronavirus  Task Force—has apparently deleted this tweet from earlier showing dozens of campaign staffers unmasked and in close proximity to each other.  	3
The waiver Trump is requiring attendees of his Oklahoma rally to sign saying they won't hold him responsible, if they contract the #coronavirus .  *That waiver DOES NOT COVER all the people who come in contact with the attendees who signed it, and contract the virus FROM them.	3
"Biden says Trump’s handling of the  coronavirus  pandemic was ""almost criminal""    "	3
BREAKING: Dr. Fauci just said no one should be holding large events, when talking about Trump holding rallies, because it’s going to spread  coronavirus . It’s nice to hear basic logic, for once.	3
Coronavirus  is murdering American citizens  Donald Trump's solution  PLEASE DO NOT SUE ME IF YOU CATCH THE  CORONAVIRUS  AT MY RALLY   ARE YOU FUCKING* KIDDING ME  110 STILL COUNTING DEAD FROM THE  CORONAVIRUS   TRUMP DON'T GIVE A FUK ABOUT NO ONE EXCEPT HIMSELF AND HIS RE-ELECTION  	3
SCOOP: Trump to restart rallies within next 2 weeks  A decision that turning point since the  coronavirus  shut down traditional campaigning this spring.  More >>    politico.com/news/2020/06/0 8/trump-rally-coronavirus-307496   …	3
"Trump's rally ""meets every criteria for the riskiest type of event""  One expert: ""With a little bad luck, that scenario could end in the seeding of community outbreaks of COVID-19 across the U.S.”  For Trump, it's always politics over the nation's welfare  cdbc8c2373fdd4e97c   …"	3
Attendees cannot sue the Trump campaign or the venue if they contract the  coronavirus  at his June 19 rally in Tulsa, Oklahoma    	3
The Government wants to suspend free travel for under-18s in London - a move that will disproportionately hit vulnerable children and children from low-income households. I won’t help them do it. 	3
"# PMIKLeadingPakistan  But after holding meetings with the provincial government's top brass, PM Imran said a strategy of ""smart lockdowns"" will be implemented instead whereby strict adherence to  (SOPs) will be ensured to curb the spread of the novel  coronavirus .  "	3
That's just crazy. Bickering between government and opposition meant they can't even agree to debate a bill to help those with disabilities and crack down on  coronavirus  assistance cheats. So debate delayed until next week. Good grief.	3
"Sorry but you can't claim to be the most transparent president in history and then try to keep $511 billion in taxpayer funded loans ""confidential.""   washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …"	3
The  coronavirus  is still killing thousands of Americans every week, but Trump isn't very interested    	3
Dr. Fauci stated epidemiological studies have confirmed asymptomatic people can transmit #COVID19  to others.  We are following guidelines from the White House & Dr. Fauci. Wear a mask, wash your hands and practice social distancing.   	3
JoeBiden was the first to get THE DEMOCRATIC FOUR PACK of  CORONAVIRUS  MASKS. All the money raised is going to help #ANTIFA  during the next surge of RIOTS. They are just regrouping and drawing up new battle plans on how to attack the POLICE next.  	3
"Joe Biden says Trump's handling of the  coronavirus  pandemic was ""almost criminal.""    "	3
Dr. Anthony Fauci says states should rethink their reopenings if  coronavirus  hospitalizations increase and urges people who attend President Trump's upcoming rally to wear masks     	3
Health experts warn of the potential for COVID-19 spread when President Trump resumes his rallies next weekend in Oklahoma. Trump plans to speak before supporters indoors at a 19,000-seat arena in Tulsa on Saturday.   	3
Seizure of BLM  coronavirus  masks raises questions about whether a government agency is surveilling activists through the USPS.  Nixon would be proud.    huffpost.com/entry/black-li ves-matter-masks-coronavirus-postal-service_n_5eda7c7cc5b66ef1a924730d?00n   …	3
Minuchin and the Trump administration refuse to reveal who got the 500 billion in aid. Why don’t we call this what it is white collar looting but its billions they are stealing #EndTrumpsWarOnAmerica  washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …	3
-The once-daily  coronavirus  task force now meets just twice per week -It’s been 44 days since that task force last gave a press briefing -Fauci made just four cable-TV hits across all of May, per @maxpcohen   The White House’s growing silence on Covid.  politico.com/news/2020/06/1 0/white-house-stops-talking-about-coronavirus-309993   …	3
"So Wales has lowest ""R rate"" for  coronavirus  and fastest predicted rate of decline in the UK. Well worth staying at home for. Thank goodness we've taken absolutely no notice of the Welsh Tory MPs urging Welsh Government to follow England. Well done everyone lets keep it up"	3
Attendees of President Trump's upcoming rally in Tulsa, Oklahoma, must agree not to sue the campaign if they contract  coronavirus     	3
President Trump will hold a campaign rally next week at a venue in Tulsa, Okla., that can hold 19,000 people.  A disclaimer says attendees cannot sue the Trump campaign if they're exposed to COVID-19 at the rally.   	3
Who is 'we' Governor because I am hard-pressed to believe 'we' received 25,000 complaints of reopening violations -- and, of course, those complaints would be public record.  That said, give it up! There is no pandemic - it's over - take off your 'mask'  foxnews.com/opinion/tucker -carlson-we-were-lied-to-about-coronavirus-and-the-mass-lockdowns-heres-the-proof?fbclid=IwAR2r3gZ3WIbeFl2BZXXccLq4oQTO03X51o2E7kgdM6Y1HACTZEuzU1Q3GJo   …	3
It is often seen in the society that the  corona virus  is increasing day by day, so the government should implement the lockdown in view of it. #lockdownextended  @myogiadityanath   @myogioffice	3
*rubs temples*   Trump visits Maine factory to tout increased production of  coronavirus  swabs—but he didn't wear a mask while in sensitive areas—so entire day's production will be tossed in the trash  A third of nursing homes report they're out of swabs    usatoday.com/story/news/pol itics/2020/06/05/trump-maine-puritan-throw-away-coronavirus-swabs/3153622001/  …	3
"Attendees for President Trump's June 19 rally are being asked to acknowledge ""an inherent risk of exposure to COVID-19"" and agree not to hold the campaign liable.    "	3
"On Fox News:  —White protesters demanding haircuts are ""patriots""  —Black protesters demanding an end to police killings are ""thugs"" and ""looters""  — Coronavirus  is a plot to destroy Trump  Trump's propaganda machine is a clear and present danger to the United States.  Pass it on.  "	3
OHIO!  Watch this video. The Trump Recession didn’t start because of #coronavirus . It was in full swing in 2019.  Trump promised to bring jobs back to your state. He FAILED. Bigly. #DemCastOH 	3
President Trump is planning to hold his first rally of the  coronavirus  era on June 19 in Tulsa, Oklahoma. He says he's also planning events in Florida, Texas and Arizona.    	3
Joe Biden has increased his lead over Trump to 12 percentage points in Michigan, where voters are unhappy with Trump's response to the  coronavirus  pandemic, according to a new poll. #Biden2020  freep.com/story/news/pol itics/elections/2020/06/07/michigan-poll-biden-leading-trump-12-points/3153501001/  …	3
A West Point whistleblower just connected Trump-like retaliation to  coronavirus  hospital shortages       …	3
Dear @wolfblitzer , you had @NYGovCuomo  on your program the day the @WSJ  did a scathing undercover takedown of the governor about his catastrophic failings in the  coronavirus  pandemic and you never asked about any of it. Shame on you.  	3
Brazilian president Pocketnaro says mango with salt can cure  coronavirus   	3
EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic   -gates-negotiated-100-billion-contact-tracing-deal-with-democratic-congressman-sponsor-of-bill-six-months-before-coronavirus-pandemic/  …	3
Donald Trump’s first post- coronavirus , post-Uprising really will be on Juneteenth... In Tulsa.  I’m sure it’s a coincidence.	3
NEW: Increasing prison sentences for animal cruelty from six months to five years could save the lives of animals and prevent unspeakable suffering, says @LukePollard      politicshome.com/thehouse/artic le/coronavirus-is-a-reason-to-accelerate-action-on-animal-cruelty-not-delay-it-further   …	3
"A nine-year-old Kenyan boy who made a wooden hand-washing machine to help curb the spread of  coronavirus  says he is ""very happy"" after receiving a presidential award   bbc.co.uk/news/world-afr ica-52898797?utm_source=dlvr.it&utm_medium=twitter   … "	3
# TrumpRecession  Started BEFORE  Coronavirus   	3
"Reno Omokri Said..""If Israel that is mentioned in almost all the 66 books of The Bible could get  Coronavirus , why would Governor Ikpeazu think that Abia, that is QUESTIONABLY mentioned once, would not get it? May God deliver Ikpeazu from COVID19 and COVIDIOT19!""@mazinnamdikanu"	3
Rep. Susie Lee lobbied the federal government to expand  coronavirus  aid to her state’s gaming industry. Two weeks after the change went into effect, her husband’s casino company received millions of dollars in government-backed loans.   thedailybeast.com/nevada-congres swoman-pushed-for-covid-loans-for-casinos-her-husband-got-two?ref=home   …	3
# Coronavirus  Risks:   .@TheDemocrats  say ‘Yes’ to #ANTIFA  Protests and ‘No’ to Trump Rallies  sk-dems-say-yes-to-antifa-protests-and-no-to-trump-rallies/  …	3
Donald Trump is now down by more than 8 points in polling averages.  Coronavirus  is resurgent. Expanded UI is set to expire on July 31st. The nation has exploded in protests over police brutality.   And he's doing...nothing. About any of it. He's just rage tweeting.	3
"Tanzania's President John Magufuli has declared the country "" coronavirus -free"" thanks to prayers by citizens.  ""The corona disease has been eliminated thanks to God,"" Mr Magufuli told worshippers in a church in the capital, Dodoma.   bbc.com/news/world-afr ica-52966016   …"	3
Imagine if we had a president who would just wear the mask as opposed to telling people he’s talking an experimental malaria medicine with possible cardiac side effects  washingtonpost.com/health/2020/06/13/spate-new-research-supports-wearing-masks-control-coronavirus-spread/  …	3
bts blackpink got7 ariana update selena ifb comment reply #followtrick  f4f gain lesbian nsfw +18 onlyfans only fans fancams  coronavirus  trump rt porn daddy cancel tour comeback bighit ticketmaster blackfishing chart gay porn link covid  coronavirus  virus  	3
Who’s ready for a #MAGA  Trump rally?!   foxnews.com/politics/trump -to-resume-campaign-rallies-after-coronavirus-hiatus   …	3
At every turn, President Trump ignored the experts, downplayed the threat COVID-19 posed, and misled the American people — and we’re all paying the price every single day.  vox.com/2020/6/8/21242 003/trump-failed-coronavirus-response   …	3
Great to join @VP  at the White House for the  Coronavirus  Task Force call with governors from across the country to discuss best practices for keeping students learning and safely reopening schools in the fall.  	3
Under court order, Brazilian government puts  coronavirus  data back online    	3
Vice President Mike Pence tweeted, and then deleted, a photo showing a large group of President Donald Trump's reelection campaign staff not wearing face masks or social distancing, two recommendations of the  coronavirus  task force that Pence leads.    	3
"Not just Amy Acton. Every day on social media, I still see echoes of Trump's ""hoax"" comments--and people who use those to justify threatening scientists and public health professionals. We need those on the right esp to speak out against these actions.  usatoday.com/story/news/hea lth/2020/06/13/public-health-workers-fighting-coronavirus-face-growing-threats/3182000001/  …"	3
"The OAN conspiracy theory the president is livetweeting here was reported by an ex-Sputnik (Russian state media) reporter, who last month claimed  coronavirus  was a cover by George Soros, Bill Gates, Dr. Fauci, the Clintons and China for ""population control.""   p/status/1270333484528214018   …"	3
Please @SophyRidgeSky  do ask Rishi Sunak why he has refused to support 3 million individuals and businesses from the government's  coronavirus  support schemes.#ExcludedUK	3
# ArrestBillGates  EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic   -gates-negotiated-100-billion-contact-tracing-deal-with-democratic-congressman-sponsor-of-bill-six-months-before-coronavirus-pandemic/  …	3
Vietnam government has the highest approval rating worldwide for how they have managed  coronavirus  followed by taiwan and malaysia.    +95   +87   +87    +78   +73   +67   +64   +61   +58   +56   +46   +36   +31   +19   +18    -2   -4   -9   -12   -15   -15  	3
EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic    	3
The man leading the office in charge of the government's  coronavirus  response holds stocks in companies affected by the response. As if that weren't bad enough, he has been meeting with companies whose stocks he holds! This is a big deal. Do your job @FBI !  citizensforethics.org/press-release/crew-files-criminal-complaint-against-marc-short/  …	3
Donald Trump has to pay actors to attend his Tulsa, OK #MAGARally . How Crazy! #coronavirus   	3
Catching the  coronavirus  at a Trump rally to own the libs is MAGA at its MAGAest.	3
President Trump’s rally in Tulsa, Oklahoma—now the day after Juneteenth—will be held at an indoor arena that has canceled all other events through the end of July because of  coronavirus .     cdbc8c2373fdd4e97c   …	3
"President Obama called Trump’s  coronavirus  response ""an absolute chaotic disaster.” #ObamaDayUSA"	3
Proof this scamdemic was planned & deliverate!   politicians complicit acting against citizens! #cdnpoli  EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE  Coronavirus  Pandemic   -gates-negotiated-100-billion-contact-tracing-deal-with-democratic-congressman-sponsor-of-bill-six-months-before-coronavirus-pandemic/  …	3
oh FFS @HornetTwitt  #fact  : Donald Trump is fighting to block a commercial that shows him likening the  coronavirus  crisis to a ‘Democrat hoax’ at a campaign rally. #coronavirus  #moronavirus	3
President Trump was too quick to sideline the  Coronavirus  Task Force, too eager to pretend that everything was back to normal.   The country needs Dr. Fauci on billboards, but President Trump wants to put him on a milk carton.	3
Serco has proven time and time again that it is utterly unfit to run our public services.   The government must scrap its track and trace contract with Serco now.  thecanary.co/uk/news/2020/0 6/13/campaigners-demand-company-that-falsified-data-loses-coronavirus-track-and-trace-contract/  …	3
The same Democrats that have cheered on the Black Lives Matter protests...  Are now saying Trump’s rally poses a “ coronavirus  risk.”  Please shut up 	3
Steve Mnuchin started his time in the Trump administration taking taxpayer-funded private flights to Fort Knox to see the solar eclipse.   And now we are supposed to take his word on how $511 billion in  coronavirus  funds are being spent?   washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …	3
@ SHjabbar14  Khan defended his policy of easing the lockdown as millions would have starved if the government had not lifted the lockdown meant to curb the spread of the  coronavirus . #PMIKLeadingTheWorld 	3
Jan: Taal eruption Feb:  Coronavirus  Mar: V-Mall hostage-taking Apr: Winston Ragos shooting May: Anti-Terror Bill Jun: Pacquiao to run for President in 2022  Yes, Pacquiao running for president is as horrifying and revolting as these calamities and adversities. JUSKOPO.	3
If  coronavirus  is a liberal hoax, why do you have to sign a  coronavirus  waiver to attend a Trump rally?	3
When the federal government is spending hundreds of billions, every American should be able to see where it goes. That's common sense.    washingtonpost.com/business/2020/06/11/trump-administration-wont-say-who-got-511-billion-taxpayer-backed-coronavirus-loans/  …	3
The president is retreating from the fight against COVID-19 just as many states are experiencing their worst outbreaks.   	3
"Adapted from my upcoming book: ""Donald trump should have seen the  coronavirus  pandemic coming. This is not a statement about epidemiology. It’s a statement about the presidency, a job of high-stakes surprises that are complex and overwhelming.""   theatlantic.com/magazine/archi ve/2020/07/trump-crisis-management/612226/?utm_source=twitter&utm_medium=social&utm_campaign=share   …"	3
Did you know the Bank of Oklahoma center, Which will hold a trump rally in Tulsa, has canceled every other event in this facility due to the  Corona virus ?	3
"We're not ""post- coronavirus ."" Other nations are further along. Because they've had better leadership than Trump's.   s/status/1270811879242375169   …"	3
47% of people say government is not “prepared to stave off a potential second wave of the pandemic.”  chroniclelive.co.uk/news/north-eas t-news/coronavirus-live-updates-uk-deaths-18367593   …	3
"The Trump rally liability waivers “only give limited protections.” “Holding a large public gathering that will draw people together in which they're not able to do social distancing or follow the directive of the CDC, one could argue is grossly negligent.""  cnn.com/2020/06/11/pol itics/trump-campaign-rally-coronavirus/index.html   …"	3
The  coronavirus  and the Johnson government: the worst of all worlds.   theguardian.com/commentisfree/2020/jun/14/even-tories-increasingly-fear-they-have-inflicted-the-worst-of-all-worlds-on-britain   …	3
Infectious-disease expert warns of risks at Trump rally, RNC convention   	3
ssuring that the government is prepared for the worst-case scenario, Prime Minister Imran Khan on Friday sounded optimistic that war against  coronavirus  will be won with the united resolve of the nation @TeamPVFofficial  #PMIKFightingForNation 	3
Prevention is better than cure. Help to Government  prevent the spread of  Corona Virus . #CoronaVirusPakistan  #COVID2019 	3
The fact that the #TrumpRecession  began before the  coronavirus  shutdowns is another reminder that the GOP billionaire tax giveaway was a fraud.   tatus/1270064133430546432   …	3
Brazilian president Jair Bolsonaro, like his mentor Donald Trump, is an anti-science demagogue. The result: many thousands of Brazilians are unnecessarily dying. Science is not a luxury. It is the backbone of civilization.  nytimes.com/2020/06/13/wor ld/coronavirus-updates.html?referringSource=articleShare   …	3
"Bajwa also appreciated the strict adherence to  coronavirus  protocols and the ""proactive assistance"" to the government of Azad Jammu and Kashmir in fighting Covid-19. @Team4Pakistan  #OurArmyOurPride "	3
As President Trump resumes indoor rallies, his campaign has implemented a new policy: Attendees cannot sue if they contract the virus at the event   	3
Ohio Republican Steve Huffman asked about higher  coronavirus  rates among blacks: “Could it just be that the colored population do not wash their hands as well as other groups?” When can we wash our hands of these racists?   washingtonpost.com/nation/2020/06/11/black-coronavirus-ohio-gop/  …	3
As Brazil’s  coronavirus  crisis intensifies, President Jair Bolsonaro is using the prospect of military intervention to protect his grip on power    	3
Donald Trump is putting his own supporters at risk just to host racist campaign rallies.  cbsnews.com/news/trump-ral ly-goers-must-agree-they-wont-sue-if-they-contract-coronavirus/?ftag=CNM-00-10aab6a&linkId=90654985   …	3
Just saw my first Trump TV ad of the season. It's like  coronavirus  killing 105,000-plus Americans, the George Floyd/police brutality protests and 40 million-plus Americans unemployed never even happened! Just all feel-good MAGA stuff. Yerp.	3
Dear Republican Morons. The FIRST wave of the  Coronavirus  has not ended. It is still making its way across the country.  Sheesh, must I explain everything?	3
3 million people are ineligible for the government's  Coronavirus  support schemes. It would be great if you could support them and follow #ExcludedUk  - they are an amazing charity created specifically to help, advise and support businesses to get through this crisis.	3
The  coronavirus  is spiking in more than a dozen states and intensive care beds are filling again, but several governors have no plans to reimpose shutdown measures or pause reopenings    politico.com/news/2020/06/1 0/quarantine-governors-lockdowns-coronavirus-312146   …	3
TULSA Trump campaign rally will be next week, on Friday, June 19. 1st rally since outbreak of  coronavirus .	3
BREAKING: GOP House Speaker in PA is resigning, after @BrianSimsPA  exposed him for hiding from Democrats that a GOP Rep had  coronavirus . Some of the Republicans even quarantined themselves, yet they never told Democrats. This is beyond disturbing.      …	3
It now appears that Vice President Mike Pence, who chairs the White House  Coronavirus  Task force, has deleted this tweet, which features him greeting campaign staff while not observing social distancing guidelines or CDC guidelines to stem the transmission of  Coronavirus .  	3
# HealthOverNEETjee   @CMOMaharashtra  @RajThackeray  sir  please appeal to Central government to postpone neet Jee due to  corona virus	3
As the Trump administration sends farmers billions of dollars in subsidies to offset losses from the  coronavirus  pandemic, critics are concerned that the funds could be used to ensure that the president maintains the backing of one of his key voting blocs    	3
UK government given the worst approval rating worldwide for handling of  coronavirus  pandemic   theneweuropean.co.uk/top-stories/yo ugov-polling-on-coronavirus-handling-by-governments-1-6689600   …	3
